timestamp,relative_humidity
2018-02-11 01:30:18,50.7
2018-02-11 02:00:44,51.7
2018-02-11 02:30:16,53.9
2018-02-11 03:00:23,54.5
2018-02-11 03:30:19,55.4
2018-02-11 04:00:11,56.6
2018-02-11 04:30:18,54.9
2018-02-11 05:00:27,55.3
2018-02-11 05:30:12,55.5
2018-02-11 06:00:09,56.0
2018-02-11 06:30:20,56.5
2018-02-11 07:00:30,56.7
2018-02-11 07:30:12,57.0
2018-02-11 08:00:24,57.7
2018-02-11 08:30:23,58.2
2018-02-11 09:00:23,59.6
2018-02-11 09:30:18,58.6
2018-02-11 10:00:24,55.9
2018-02-11 10:30:11,56.4
2018-02-11 11:00:17,55.0
2018-02-11 11:30:25,54.2
2018-02-11 12:00:25,50.8
2018-02-11 12:30:20,50.9
2018-02-11 13:00:22,50.9
2018-02-11 13:30:25,51.1
2018-02-11 14:00:20,46.7
2018-02-11 14:30:22,50.8
2018-02-11 15:00:28,49.5
2018-02-11 15:30:13,50.6
2018-02-11 16:00:28,50.7
2018-02-11 16:30:22,50.5
2018-02-11 17:00:19,50.4
2018-02-11 17:30:16,50.2
2018-02-11 18:00:19,50.2
2018-02-11 18:30:22,50.2
2018-02-11 19:00:22,50.2
2018-02-11 19:30:12,50.3
2018-02-11 20:00:14,50.2
2018-02-11 20:30:19,50.2
2018-02-11 21:00:09,50.2
2018-02-11 21:30:14,50.2
2018-02-11 22:00:35,50.3
2018-02-11 22:30:20,50.3
2018-02-11 23:00:25,50.3
2018-02-11 23:30:27,50.3
2018-02-12 00:00:12,50.3
2018-02-12 00:30:14,50.2
2018-02-12 01:00:24,52.3
2018-02-12 01:30:25,53.4
2018-02-12 02:00:13,52.8
2018-02-12 02:30:34,50.2
2018-02-12 03:00:21,47.9
2018-02-12 03:30:16,49.4
2018-02-12 04:00:22,49.8
2018-02-12 04:30:14,45.5
2018-02-12 05:00:12,47.8
2018-02-12 05:30:12,48.1
2018-02-12 06:00:36,48.7
2018-02-12 06:30:28,47.2
2018-02-12 07:00:16,48.1
2018-02-12 07:30:21,49.6
2018-02-12 08:00:11,46.9
2018-02-12 08:30:26,50.0
2018-02-12 09:00:16,50.2
2018-02-12 09:30:24,46.8
2018-02-12 10:00:14,44.1
2018-02-12 10:30:19,44.4
2018-02-12 11:00:24,45.1
2018-02-12 11:30:14,50.6
2018-02-12 12:00:19,51.0
2018-02-12 12:30:27,51.2
2018-02-12 13:00:21,51.2
2018-02-12 13:30:18,51.4
2018-02-12 14:00:24,48.8
2018-02-12 14:30:10,51.6
2018-02-12 15:00:16,51.6
2018-02-12 15:30:15,51.4
2018-02-12 16:00:20,51.3
2018-02-12 16:30:27,55.3
2018-02-12 17:00:38,57.5
2018-02-12 17:30:23,57.5
2018-02-12 18:00:31,57.6
2018-02-12 18:30:13,57.6
2018-02-12 19:00:19,58.6
2018-02-12 19:30:10,59.6
2018-02-12 20:00:21,60.2
2018-02-12 20:30:25,62.4
2018-02-12 21:00:26,61.8
2018-02-12 21:30:24,61.8
2018-02-12 22:00:22,61.1
2018-02-12 22:30:20,61.1
2018-02-12 23:00:27,62.7
2018-02-12 23:30:19,63.8
2018-02-13 00:02:28,63.4
2018-02-13 00:30:20,64.0
2018-02-13 01:00:30,63.9
2018-02-13 01:30:54,64.2
2018-02-13 02:00:18,64.2
2018-02-13 02:30:26,64.2
2018-02-13 03:00:34,63.4
2018-02-13 03:30:17,64.1
2018-02-13 04:00:17,63.1
2018-02-13 04:30:05,62.5
2018-02-13 05:00:17,62.0
2018-02-13 05:30:22,61.3
2018-02-13 06:00:23,60.4
2018-02-13 06:30:25,58.6
2018-02-13 07:00:16,59.1
2018-02-13 07:30:29,58.6
2018-02-13 08:00:14,58.5
2018-02-13 08:30:25,58.6
2018-02-13 09:00:13,58.7
2018-02-13 09:30:23,59.0
2018-02-13 10:00:09,57.2
2018-02-13 10:30:27,56.9
2018-02-13 11:00:16,53.5
2018-02-13 11:30:15,53.1
2018-02-13 12:00:28,53.1
2018-02-13 12:30:25,53.2
2018-02-13 13:00:26,53.3
2018-02-13 13:30:28,53.2
2018-02-13 14:00:15,53.3
2018-02-13 14:30:17,53.3
2018-02-13 15:00:13,53.3
2018-02-13 15:30:13,53.2
2018-02-13 16:00:10,53.2
2018-02-13 16:30:21,53.2
2018-02-13 17:00:33,53.3
2018-02-13 17:30:11,53.3
2018-02-13 18:00:10,53.2
2018-02-13 18:30:26,55.0
2018-02-13 19:00:21,53.4
2018-02-13 19:30:30,54.5
2018-02-13 20:00:29,55.3
2018-02-13 20:30:34,53.1
2018-02-13 21:00:16,53.1
2018-02-13 21:30:28,53.2
2018-02-13 22:00:11,53.1
2018-02-13 22:30:15,52.9
2018-02-13 23:00:36,53.4
2018-02-13 23:30:24,53.1
2018-02-14 00:00:10,54.0
2018-02-14 00:30:12,56.4
2018-02-14 01:00:36,54.3
2018-02-14 01:30:38,53.8
2018-02-14 02:00:10,53.3
2018-02-14 02:30:24,54.0
2018-02-14 03:00:17,54.9
2018-02-14 03:30:25,55.2
2018-02-14 04:00:18,56.3
2018-02-14 04:30:39,57.8
2018-02-14 05:00:19,59.2
2018-02-14 05:30:25,59.1
2018-02-14 06:00:49,59.2
2018-02-14 06:30:35,59.2
2018-02-14 07:01:07,59.2
2018-02-14 07:30:30,60.6
2018-02-14 08:00:22,62.2
2018-02-14 08:30:48,62.2
2018-02-14 09:00:26,59.7
2018-02-14 09:31:09,59.4
2018-02-14 10:01:16,59.0
2018-02-14 10:30:11,55.0
2018-02-14 11:00:24,53.8
2018-02-14 11:30:11,54.2
2018-02-14 12:00:16,52.6
2018-02-14 12:30:03,48.9
2018-02-14 13:00:15,48.0
2018-02-14 13:30:10,48.2
2018-02-14 14:00:17,48.6
2018-02-14 14:30:11,48.3
2018-02-14 15:00:24,48.0
2018-02-14 15:30:19,47.9
2018-02-14 16:00:23,49.5
2018-02-14 16:30:26,52.3
2018-02-14 17:00:25,53.3
2018-02-14 17:30:29,56.8
2018-02-14 18:00:23,59.4
2018-02-14 18:30:20,59.2
2018-02-14 19:00:29,59.2
2018-02-14 19:30:12,59.2
2018-02-14 20:00:23,59.2
2018-02-14 20:30:20,56.3
2018-02-14 21:00:18,53.9
2018-02-14 21:30:18,53.4
2018-02-14 22:00:15,52.7
2018-02-14 22:30:16,52.6
2018-02-14 23:00:22,52.5
2018-02-14 23:30:11,52.4
2018-02-15 00:00:24,52.4
2018-02-15 00:30:21,52.3
2018-02-15 01:00:13,52.3
2018-02-15 01:30:20,51.9
2018-02-15 02:00:11,51.2
2018-02-15 02:30:29,51.6
2018-02-15 03:00:25,54.6
2018-02-15 03:30:26,57.2
2018-02-15 04:00:11,59.5
2018-02-15 04:30:26,57.7
2018-02-15 05:00:28,57.8
2018-02-15 05:30:20,57.8
2018-02-15 06:00:16,57.9
2018-02-15 06:30:15,56.9
2018-02-15 07:00:10,53.5
2018-02-15 07:30:17,51.7
2018-02-15 08:00:27,51.6
2018-02-15 08:30:24,52.0
2018-02-15 09:00:18,51.5
2018-02-15 09:30:23,51.5
2018-02-15 10:00:21,50.7
2018-02-15 10:30:26,48.9
2018-02-15 11:00:25,45.2
2018-02-15 11:30:10,44.8
2018-02-15 12:00:20,39.9
2018-02-15 12:30:10,38.4
2018-02-15 13:00:26,38.6
2018-02-15 13:30:09,36.8
2018-02-15 14:00:22,32.9
2018-02-15 14:30:13,32.6
2018-02-15 15:00:10,32.2
2018-02-15 15:30:12,22.7
2018-02-15 16:00:27,20.7
2018-02-15 16:30:19,26.3
2018-02-15 17:00:16,32.7
2018-02-15 17:30:20,35.9
2018-02-15 18:00:20,42.0
2018-02-15 18:30:25,42.3
2018-02-15 19:00:22,42.7
2018-02-15 19:30:12,43.0
2018-02-15 20:00:22,40.8
2018-02-15 20:30:17,41.7
2018-02-15 21:00:20,39.3
2018-02-15 21:30:22,39.7
2018-02-15 22:00:17,42.4
2018-02-15 22:30:19,47.4
2018-02-15 23:00:12,48.9
2018-02-15 23:30:22,48.6
2018-02-16 00:00:19,48.4
2018-02-16 00:30:12,49.0
2018-02-16 01:00:20,49.0
2018-02-16 01:30:10,49.0
2018-02-16 02:00:22,48.9
2018-02-16 02:30:22,48.9
2018-02-16 03:00:22,48.8
2018-02-16 03:30:20,48.9
2018-02-16 04:00:18,48.3
2018-02-16 04:30:39,52.8
2018-02-16 05:00:28,51.7
2018-02-16 05:30:11,50.9
2018-02-16 06:00:21,48.3
2018-02-16 06:30:11,48.4
2018-02-16 07:00:21,48.5
2018-02-16 07:30:24,48.6
2018-02-16 08:00:29,48.6
2018-02-16 08:30:14,48.7
2018-02-16 09:02:04,48.9
2018-02-16 09:30:14,49.2
2018-02-16 10:00:24,48.2
2018-02-16 10:30:16,47.0
2018-02-16 11:00:34,46.9
2018-02-16 11:30:23,46.5
2018-02-16 12:00:18,44.1
2018-02-16 12:30:23,44.4
2018-02-16 13:00:30,45.1
2018-02-16 13:30:12,47.5
2018-02-16 14:00:25,44.4
2018-02-16 14:30:30,44.5
2018-02-16 15:00:56,39.5
2018-02-16 15:30:10,38.7
2018-02-16 16:00:56,42.5
2018-02-16 16:30:22,44.0
2018-02-16 17:00:14,43.8
2018-02-16 17:30:40,43.7
2018-02-16 18:00:20,43.5
2018-02-16 18:30:22,45.1
2018-02-16 19:00:10,45.7
2018-02-16 19:30:23,44.1
2018-02-16 20:00:30,45.9
2018-02-16 20:30:33,47.8
2018-02-16 21:00:20,49.1
2018-02-16 21:30:23,49.0
2018-02-16 22:00:13,49.1
2018-02-16 22:30:23,49.4
2018-02-16 23:00:31,49.2
2018-02-16 23:30:16,49.1
2018-02-17 00:00:19,49.0
2018-02-17 00:30:19,49.1
2018-02-17 01:00:32,49.2
2018-02-17 01:30:21,49.3
2018-02-17 02:00:24,49.4
2018-02-17 02:30:26,49.5
2018-02-17 03:00:19,49.4
2018-02-17 03:30:14,49.3
2018-02-17 04:00:27,49.1
2018-02-17 04:30:11,49.1
2018-02-17 05:00:27,49.1
2018-02-17 05:30:11,49.1
2018-02-17 06:00:17,49.1
2018-02-17 06:30:20,49.0
2018-02-17 07:00:27,49.0
2018-02-17 07:30:17,48.7
2018-02-17 08:00:15,48.2
2018-02-17 08:30:23,48.1
2018-02-17 09:00:15,48.3
2018-02-17 09:30:23,44.7
2018-02-17 10:00:16,42.7
2018-02-17 10:30:13,37.0
2018-02-17 11:00:23,36.2
2018-02-17 11:30:10,31.4
2018-02-17 12:00:14,27.0
2018-02-17 12:30:44,14.3
2018-02-17 13:00:25,13.4
2018-02-17 13:30:37,14.2
2018-02-17 14:00:27,13.2
2018-02-17 14:30:33,8.7
2018-02-17 15:00:33,12.8
2018-02-17 15:30:18,12.7
2018-02-17 16:00:10,8.5
2018-02-17 16:30:32,11.3
2018-02-17 17:00:09,20.9
2018-02-17 17:30:59,27.7
2018-02-17 18:00:13,30.7
2018-02-17 18:30:32,35.3
2018-02-17 19:00:12,36.9
2018-02-17 19:30:12,41.2
2018-02-17 20:00:25,40.9
2018-02-17 20:30:25,40.6
2018-02-17 21:00:33,43.0
2018-02-17 21:30:27,44.4
2018-02-17 22:00:14,46.3
2018-02-17 22:30:16,46.0
2018-02-17 23:00:11,45.8
2018-02-17 23:30:22,45.6
2018-02-18 00:00:29,45.3
2018-02-18 00:30:24,45.1
2018-02-18 01:00:14,44.9
2018-02-18 01:30:17,45.1
2018-02-18 02:00:17,45.3
2018-02-18 02:30:22,45.5
2018-02-18 03:00:25,45.8
2018-02-18 03:30:15,45.9
2018-02-18 04:00:26,45.8
2018-02-18 04:30:18,47.1
2018-02-18 05:00:26,48.2
2018-02-18 05:30:18,45.4
2018-02-18 06:00:19,45.8
2018-02-18 06:30:22,47.3
2018-02-18 07:00:25,46.6
2018-02-18 07:30:45,44.8
2018-02-18 08:00:40,44.6
2018-02-18 08:30:20,45.2
2018-02-18 09:00:33,45.6
2018-02-18 09:30:18,45.6
2018-02-18 10:01:20,46.0
2018-02-18 10:30:22,43.8
2018-02-18 11:00:14,40.7
2018-02-18 11:30:09,35.0
2018-02-18 12:00:12,30.0
2018-02-18 12:30:16,16.2
2018-02-18 13:00:19,24.9
2018-02-18 13:30:23,22.0
2018-02-18 14:00:26,8.1
2018-02-18 14:30:24,3.1
2018-02-18 15:00:28,2.7
2018-02-18 15:30:17,6.0
2018-02-18 16:00:26,6.0
2018-02-18 16:30:22,10.5
2018-02-18 17:00:24,19.4
2018-02-18 17:30:20,24.9
2018-02-18 18:00:09,28.1
2018-02-18 18:30:17,31.1
2018-02-18 19:00:22,33.1
2018-02-18 19:30:09,32.8
2018-02-18 20:00:25,36.3
2018-02-18 20:30:14,38.8
2018-02-18 21:00:22,38.4
2018-02-18 21:30:09,38.7
2018-02-18 22:00:27,38.5
2018-02-18 22:30:17,38.3
2018-02-18 23:00:12,37.9
2018-02-18 23:30:25,39.2
2018-02-19 00:00:15,39.2
2018-02-19 00:30:23,40.0
2018-02-19 01:00:26,40.4
2018-02-19 01:30:26,39.1
2018-02-19 02:00:16,37.7
2018-02-19 02:30:24,37.8
2018-02-19 03:00:14,38.0
2018-02-19 03:30:09,38.0
2018-02-19 04:00:09,38.1
2018-02-19 04:30:07,38.0
2018-02-19 05:00:12,37.8
2018-02-19 05:30:15,37.6
2018-02-19 06:00:20,37.7
2018-02-19 06:30:13,37.7
2018-02-19 07:00:26,37.5
2018-02-19 07:30:29,37.2
2018-02-19 08:00:24,37.4
2018-02-19 08:30:21,37.4
2018-02-19 09:00:27,36.4
2018-02-19 09:30:27,34.4
2018-02-19 10:00:25,31.6
2018-02-19 10:30:12,31.9
2018-02-19 11:00:15,29.2
2018-02-19 11:30:20,27.6
2018-02-19 12:00:15,28.0
2018-02-19 12:30:25,19.4
2018-02-19 13:00:13,15.3
2018-02-19 13:30:19,19.7
2018-02-19 14:00:35,19.5
2018-02-19 14:30:14,18.9
2018-02-19 15:00:12,7.8
2018-02-19 15:30:12,1.2
2018-02-19 16:00:11,1.0
2018-02-19 16:30:12,5.2
2018-02-19 17:00:21,15.9
2018-02-19 17:30:21,22.9
2018-02-19 18:00:24,27.5
2018-02-19 18:30:12,27.0
2018-02-19 19:00:20,28.7
2018-02-19 19:30:23,31.5
2018-02-19 20:00:38,31.8
2018-02-19 20:30:15,31.4
2018-02-19 21:00:49,32.9
2018-02-19 21:30:26,35.3
2018-02-19 22:00:15,37.4
2018-02-19 22:30:26,37.1
2018-02-19 23:00:21,36.8
2018-02-19 23:30:15,38.1
2018-02-20 00:00:21,39.7
2018-02-20 00:30:29,40.9
2018-02-20 01:00:24,41.9
2018-02-20 01:30:21,42.4
2018-02-20 02:00:34,42.2
2018-02-20 02:30:11,42.0
2018-02-20 03:00:29,41.8
2018-02-20 03:30:11,41.8
2018-02-20 04:00:11,41.6
2018-02-20 04:30:14,41.3
2018-02-20 05:00:24,41.2
2018-02-20 05:30:24,41.0
2018-02-20 06:00:27,40.8
2018-02-20 06:30:25,40.7
2018-02-20 07:00:12,40.6
2018-02-20 07:30:15,40.4
2018-02-20 08:00:28,40.5
2018-02-20 08:30:29,40.0
2018-02-20 09:00:27,38.1
2018-02-20 09:30:11,38.2
2018-02-20 10:00:26,38.6
2018-02-20 10:30:29,36.4
2018-02-20 11:00:24,37.2
2018-02-20 11:30:19,36.3
2018-02-20 12:00:22,32.6
2018-02-20 12:30:09,17.1
2018-02-20 13:00:17,10.7
2018-02-20 13:30:20,5.9
2018-02-20 14:00:23,1.0
2018-02-20 14:30:15,1.0
2018-02-20 15:00:16,1.0
2018-02-20 15:30:54,1.0
2018-02-20 16:00:55,1.0
2018-02-20 16:30:32,1.0
